alg,node,lux,duty,ref,energy,vis,flicker
PI Only,1,20.115,0.5106227106227106,20.0,12.728,0.025,0.0
PI Only,2,20.021,0.16825396825396827,20.0,5.321,0.011,0.0
PI Only,3,19.991,0.2673992673992674,20.0,10.217,0.005,0.0
Consensus,1,19.994,0.5199023199023199,20.0,12.875,0.024,0.0
Consensus,2,20.015,0.1684981684981685,20.0,5.303,0.011,0.0
Consensus,3,19.986,0.2681318681318681,20.0,10.234,0.005,0.0
ADMM,1,19.998,0.5267399267399268,20.0,13.137,0.026,0.0
ADMM,2,19.983,0.1684981684981685,20.0,5.31,0.011,0.0
ADMM,3,20.001,0.2691086691086691,20.0,10.273,0.005,0.0
Dual Decomp,1,20.066,0.5157509157509158,20.0,13.137,0.024,0.0
Dual Decomp,2,20.032,0.16947496947496948,20.0,5.321,0.011,0.0
Dual Decomp,3,20.007,0.2691086691086691,20.0,10.233,0.005,0.0
